,Date,open_spy,close_spy,vol_spy,open_tsla,close_tsla,vol_tsla,daygain_tsla,daygain_spy
1503,2016-06-17,207.17,206.52,117055700,217.81,215.47,3112600,-2.3400000000000034,-0.6499999999999773
1504,2016-06-20,208.82,207.85,82789600,219.5,219.7,3555500,0.19999999999998863,-0.9699999999999989
1505,2016-06-21,208.3,208.44,72461700,220.68,219.61,4529000,-1.0699999999999932,0.13999999999998636
1506,2016-06-22,208.65,208.1,95560500,199.47,196.66,23742400,-2.8100000000000023,-0.5500000000000114
1507,2016-06-23,209.81,210.81,102731400,195.69,196.4,10130700,0.710000000000008,1.0
1508,2016-06-24,203.63,203.24,333444400,190.05,193.15,7026500,3.0999999999999943,-0.38999999999998636
1509,2016-06-27,201.59,199.6,230775800,190.86,198.55,7205400,7.689999999999998,-1.990000000000009
1510,2016-06-28,201.48,203.2,159382400,201.89,201.79,6212400,-0.09999999999999432,1.7199999999999989
1511,2016-06-29,204.84,206.66,137328600,205.13,210.19,5994900,5.060000000000002,1.8199999999999932
1512,2016-06-30,207.21,209.48,165021900,212.97,212.28,4843100,-0.6899999999999977,2.269999999999982
1513,2016-07-01,209.48,209.92,106055300,206.14,216.5,5400000,10.360000000000014,0.4399999999999977
1514,2016-07-05,208.95,208.41,109803700,209.73,213.98,5175300,4.25,-0.539999999999992
1515,2016-07-06,207.83,209.66,96021500,210.0,214.44,4919900,4.439999999999998,1.829999999999984
1516,2016-07-07,209.87,209.53,85593800,213.1,215.94,3612000,2.8400000000000034,-0.3400000000000034
1517,2016-07-08,211.05,212.65,133971000,217.8,216.78,4074800,-1.0200000000000102,1.5999999999999943
1518,2016-07-11,213.19,213.4,73633900,219.96,224.78,5429800,4.819999999999993,0.21000000000000796
1519,2016-07-12,214.53,214.95,101275600,224.1,224.65,4571300,0.5500000000000114,0.4199999999999875
1520,2016-07-13,215.44,214.92,87324100,225.5,222.53,3567100,-2.969999999999999,-0.5200000000000102
1521,2016-07-14,216.4,216.12,91230900,223.12,221.53,2675800,-1.5900000000000034,-0.28000000000000114
1522,2016-07-15,216.78,215.83,107155400,222.52,220.4,2234200,-2.1200000000000045,-0.9499999999999886
1523,2016-07-18,215.97,216.41,58725900,219.64,226.25,3412100,6.610000000000014,0.4399999999999977
1524,2016-07-19,215.92,216.19,54345700,225.0,225.26,3115100,0.2599999999999909,0.27000000000001023
1525,2016-07-20,216.19,217.09,58159500,226.47,228.36,2568500,1.8900000000000148,0.9000000000000057
1526,2016-07-21,216.96,216.27,67777300,226.0,220.5,4428700,-5.5,-0.6899999999999977
1527,2016-07-22,216.41,217.24,62787500,221.99,222.27,2579700,0.28000000000000114,0.8300000000000125
1528,2016-07-25,217.0,216.65,55873100,222.27,230.01,4490700,7.739999999999981,-0.3499999999999943
1529,2016-07-26,216.53,216.75,70080500,227.69,229.51,3430000,1.8199999999999932,0.21999999999999886
1530,2016-07-27,217.19,216.52,84083900,229.34,228.49,2889000,-0.8499999999999943,-0.6699999999999875
1531,2016-07-28,216.29,216.77,65035700,227.95,230.61,2419100,2.660000000000025,0.4800000000000182
1532,2016-07-29,216.46,217.12,79519400,230.7,234.79,3070800,4.090000000000003,0.6599999999999966
1533,2016-08-01,217.19,216.94,73311400,235.5,230.01,4016300,-5.490000000000009,-0.25
1534,2016-08-02,216.65,215.55,92295500,229.37,227.2,3934400,-2.170000000000016,-1.0999999999999943
1535,2016-08-03,215.48,216.18,53993600,227.37,225.79,3887800,-1.5800000000000125,0.700000000000017
1536,2016-08-04,216.31,216.41,46585500,225.69,230.61,4147000,4.920000000000016,0.09999999999999432
1537,2016-08-05,216.41,218.18,71892200,230.0,230.03,3205200,0.030000000000001137,1.7700000000000102
1538,2016-08-08,218.4,218.05,39906500,228.0,226.16,2263600,-1.8400000000000034,-0.3499999999999943
1539,2016-08-09,218.13,218.18,51251700,226.82,229.08,2207800,2.2600000000000193,0.05000000000001137
1540,2016-08-10,218.31,217.64,57941100,228.24,225.65,2338300,-2.5900000000000034,-0.6700000000000159
1541,2016-08-11,218.26,218.65,72504300,226.17,224.91,1880900,-1.259999999999991,0.3900000000000148
1542,2016-08-12,218.29,218.46,61313500,225.41,225.61,1813500,0.20000000000001705,0.17000000000001592
1543,2016-08-15,218.89,219.09,49813500,226.02,225.59,2034300,-0.4300000000000068,0.20000000000001705
1544,2016-08-16,218.6,217.96,53213600,225.49,223.61,2267100,-1.8799999999999955,-0.6399999999999864
1545,2016-08-17,218.0,218.37,75134300,224.33,223.24,1787100,-1.0900000000000034,0.37000000000000455
1546,2016-08-18,218.34,218.86,52989300,223.82,223.51,1714500,-0.3100000000000023,0.5200000000000102
1547,2016-08-19,218.31,218.54,75443000,223.54,225.0,1659500,1.460000000000008,0.22999999999998977
1548,2016-08-22,218.26,218.53,61368800,224.17,222.93,2065500,-1.2399999999999807,0.27000000000001023
1549,2016-08-23,219.25,218.97,53399200,224.32,224.84,4784400,0.5200000000000102,-0.28000000000000114
1550,2016-08-24,218.8,217.85,71728900,227.05,222.62,2570700,-4.430000000000007,-0.950000000000017
1551,2016-08-25,217.4,217.7,69224800,223.11,220.96,1762500,-2.1500000000000057,0.29999999999998295
1552,2016-08-26,217.92,217.29,122506300,222.14,219.99,2239000,-2.1499999999999773,-0.6299999999999955
1553,2016-08-29,217.44,218.36,70502200,220.15,215.2,3266300,-4.950000000000017,0.9200000000000159
1554,2016-08-30,218.26,218.0,58114500,216.11,211.34,3168900,-4.77000000000001,-0.2599999999999909
1555,2016-08-31,217.61,217.38,85269500,210.43,212.01,3276500,1.579999999999984,-0.2300000000000182
1556,2016-09-01,217.37,217.39,97844200,209.01,200.77,7943100,-8.23999999999998,0.01999999999998181
1557,2016-09-02,218.39,218.37,79293900,202.33,197.78,5977400,-4.550000000000011,-0.01999999999998181
1558,2016-09-06,218.7,219.03,56702100,199.02,202.83,4390600,3.8100000000000023,0.3300000000000125
1559,2016-09-07,218.84,219.01,76554900,205.5,201.71,3640900,-3.789999999999992,0.1699999999999875
1560,2016-09-08,218.62,218.51,74102900,199.55,197.36,3377900,-2.1899999999999977,-0.11000000000001364
1561,2016-09-09,216.97,213.28,221589100,199.09,194.47,3757000,-4.6200000000000045,-3.6899999999999977
1562,2016-09-12,212.39,216.34,168110900,195.0,198.3,3715200,3.3000000000000114,3.950000000000017
1563,2016-09-13,214.84,213.23,182828800,197.06,196.05,3589400,-1.009999999999991,-1.6100000000000136
1564,2016-09-14,213.29,213.15,134185500,195.75,196.41,2254500,0.6599999999999966,-0.13999999999998636
1565,2016-09-15,212.96,215.28,134427900,196.49,200.42,3077200,3.9299999999999784,2.319999999999993
1566,2016-09-16,213.48,213.37,155236400,200.42,205.4,3107800,4.980000000000018,-0.10999999999998522
1567,2016-09-19,214.13,213.41,80250500,207.0,206.34,2299500,-0.6599999999999966,-0.7199999999999989
1568,2016-09-20,214.41,213.42,69665300,206.85,204.64,2410500,-2.210000000000008,-0.9900000000000091
1569,2016-09-21,214.24,215.82,110284400,206.37,205.22,2633500,-1.1500000000000057,1.579999999999984
1570,2016-09-22,217.0,217.18,76678700,206.4,206.43,2382900,0.030000000000001137,0.18000000000000682
1571,2016-09-23,216.72,215.99,73630900,205.99,207.45,2905200,1.4599999999999795,-0.7299999999999898
1572,2016-09-26,215.02,214.24,89827300,206.5,208.99,2394400,2.490000000000009,-0.7800000000000011
1573,2016-09-27,214.05,215.57,78494800,209.65,205.81,3373200,-3.8400000000000034,1.5199999999999818
1574,2016-09-28,215.83,216.64,87411000,207.51,206.27,2088400,-1.2399999999999807,0.8099999999999739
1575,2016-09-29,216.4,214.68,128070600,205.6,200.7,2727000,-4.900000000000006,-1.7199999999999989
1576,2016-09-30,215.65,216.3,117202900,202.21,204.03,2586300,1.8199999999999932,0.6500000000000057
1577,2016-10-03,215.82,215.78,83512100,212.3,213.7,5999900,1.3999999999999773,-0.03999999999999204
1578,2016-10-04,215.91,214.68,119948100,213.1,211.41,3541500,-1.6899999999999977,-1.2299999999999898
1579,2016-10-05,215.41,215.63,72816000,212.24,208.46,1877500,-3.780000000000001,0.21999999999999886
1580,2016-10-06,215.37,215.78,62927400,202.46,201.0,4703400,-1.460000000000008,0.4099999999999966
1581,2016-10-07,216.1,215.04,89788300,201.0,196.61,3493000,-4.389999999999986,-1.0600000000000023
1582,2016-10-10,216.16,216.16,51855000,201.35,200.95,3316300,-0.4000000000000057,0.0
1583,2016-10-11,215.66,213.43,130367400,201.85,200.1,2328400,-1.75,-2.2299999999999898
1584,2016-10-12,213.59,213.71,73866100,200.95,201.51,1970700,0.5600000000000023,0.12000000000000455
1585,2016-10-13,212.16,213.01,101357000,200.5,200.24,2494600,-0.2599999999999909,0.8499999999999943
1586,2016-10-14,214.15,213.12,93346200,200.66,196.51,4269900,-4.150000000000006,-1.0300000000000011
1587,2016-10-17,213.09,212.38,58275700,197.05,193.96,4554100,-3.0900000000000034,-0.710000000000008
1588,2016-10-18,214.24,213.71,76869700,195.99,199.1,5680500,3.109999999999985,-0.5300000000000011
1589,2016-10-19,214.02,214.28,66519200,199.74,203.56,6991200,3.819999999999993,0.2599999999999909
1590,2016-10-20,213.87,213.88,73639800,202.12,199.1,5072900,-3.0200000000000102,0.009999999999990905
1591,2016-10-21,213.88,213.98,89089100,198.6,200.09,2943400,1.490000000000009,0.09999999999999432
1592,2016-10-24,215.0,214.89,60146600,201.0,202.76,2751600,1.759999999999991,-0.11000000000001364
1593,2016-10-25,214.68,214.17,66542300,202.9,202.34,2445000,-0.5600000000000023,-0.5100000000000193
1594,2016-10-26,213.21,213.74,75705500,201.0,202.24,5632800,1.240000000000009,0.5300000000000011
1595,2016-10-27,214.58,213.17,77220200,211.34,204.01,13093700,-7.3300000000000125,-1.410000000000025
1596,2016-10-28,213.14,212.54,140623200,204.0,199.97,4280100,-4.030000000000001,-0.5999999999999943
1597,2016-10-31,212.93,212.55,61272500,202.49,197.73,4692300,-4.760000000000019,-0.37999999999999545
1598,2016-11-01,212.93,211.01,122781800,198.04,190.79,7060000,-7.25,-1.920000000000016
1599,2016-11-02,210.65,209.74,103330800,190.05,188.02,4253400,-2.030000000000001,-0.9099999999999966
1600,2016-11-03,209.99,208.78,88939300,189.0,187.42,2653000,-1.5800000000000125,-1.210000000000008
1601,2016-11-04,208.91,208.55,109122100,189.0,190.56,5146000,1.5600000000000023,-0.3599999999999852
1602,2016-11-07,208.55,213.15,109794900,193.59,193.21,3870100,-0.37999999999999545,4.599999999999994
1603,2016-11-08,212.69,214.11,106772100,193.79,194.94,3267600,1.1500000000000057,1.420000000000016
1604,2016-11-09,212.37,216.38,258429000,186.88,190.06,8173100,3.180000000000007,4.009999999999991
1605,2016-11-10,217.3,216.92,172113300,191.05,185.35,6750300,-5.700000000000017,-0.3800000000000239
1606,2016-11-11,216.08,216.42,100552700,184.24,188.56,3988500,4.319999999999993,0.339999999999975
1607,2016-11-14,217.03,216.59,94580000,188.0,181.45,6552200,-6.550000000000011,-0.4399999999999977
1608,2016-11-15,217.04,218.28,91652600,182.78,183.77,3902000,0.9900000000000091,1.240000000000009
1609,2016-11-16,217.56,217.87,65617700,182.65,183.93,3434400,1.2800000000000011,0.3100000000000023
1610,2016-11-17,218.05,218.99,69797200,183.49,188.66,4887100,5.1699999999999875,0.9399999999999977
1611,2016-11-18,219.07,218.5,86265800,190.65,185.02,5210300,-5.6299999999999955,-0.5699999999999932
1612,2016-11-21,219.17,220.15,72402600,185.04,184.52,4361000,-0.5199999999999818,0.9800000000000182
1613,2016-11-22,220.51,220.58,67429000,185.84,191.17,5603400,5.329999999999984,0.0700000000000216
1614,2016-11-23,219.98,220.7,56620200,190.61,193.14,4891900,2.5299999999999727,0.7199999999999989
1615,2016-11-25,221.1,221.52,37872300,193.64,196.65,2366100,3.0100000000000193,0.4200000000000159
1616,2016-11-28,221.16,220.48,76572500,195.48,196.12,4529200,0.6400000000000148,-0.6800000000000068
1617,2016-11-29,220.52,220.91,69886700,195.56,189.57,4439300,-5.990000000000009,0.38999999999998636
1618,2016-11-30,221.63,220.38,113291800,191.0,189.4,3547100,-1.5999999999999943,-1.25
1619,2016-12-01,220.73,219.57,79040500,188.25,181.88,5126400,-6.3700000000000045,-1.1599999999999966
1620,2016-12-02,219.67,219.68,74840300,182.88,181.47,4042300,-1.4099999999999966,0.010000000000019327
1621,2016-12-05,220.65,221.0,67837800,182.51,186.8,4072200,4.2900000000000205,0.3499999999999943
1622,2016-12-06,221.22,221.7,59877400,185.52,185.85,3391600,0.3299999999999841,0.47999999999998977
1623,2016-12-07,221.52,224.6,110738100,186.15,193.15,5461900,7.0,3.079999999999984
1624,2016-12-08,224.57,225.15,99714400,192.05,192.29,3194100,0.23999999999998067,0.5800000000000125
1625,2016-12-09,225.41,226.51,88005800,190.87,192.18,2722500,1.3100000000000023,1.0999999999999943
1626,2016-12-12,226.4,226.25,102016100,192.8,192.43,2438900,-0.37000000000000455,-0.15000000000000568
1627,2016-12-13,227.02,227.76,110477500,193.18,198.15,6823900,4.969999999999999,0.7399999999999807
1628,2016-12-14,227.41,225.88,142501800,198.74,198.69,4150900,-0.05000000000001137,-1.5300000000000011
1629,2016-12-15,226.16,226.81,124972600,198.41,197.58,3219600,-0.8299999999999841,0.6500000000000057
1630,2016-12-16,226.01,225.04,156420200,198.08,202.49,3796900,4.409999999999997,-0.9699999999999989
1631,2016-12-19,225.25,225.53,90341100,202.49,202.73,3488100,0.23999999999998067,0.28000000000000114
1632,2016-12-20,226.15,226.4,89838800,203.05,208.79,4689100,5.739999999999981,0.25
1633,2016-12-21,226.25,225.77,67909000,208.45,207.7,5207600,-0.75,-0.47999999999998977
1634,2016-12-22,225.6,225.38,56219100,208.22,208.45,3111100,0.22999999999998977,-0.21999999999999886
1635,2016-12-23,225.43,225.71,36697800,208.0,213.34,4670500,5.340000000000003,0.28000000000000114
1636,2016-12-27,226.02,226.27,42672500,214.88,219.53,5915700,4.650000000000006,0.25
1637,2016-12-28,226.57,224.4,64095000,221.53,219.74,3782500,-1.789999999999992,-2.1699999999999875
1638,2016-12-29,224.48,224.35,48696100,218.56,214.68,4045000,-3.8799999999999955,-0.12999999999999545
1639,2016-12-30,224.73,223.53,108998300,216.3,213.69,4642600,-2.6100000000000136,-1.1999999999999886
1640,2017-01-03,225.04,225.24,91366500,214.86,216.99,5923300,2.1299999999999955,0.20000000000001705
1641,2017-01-04,225.62,226.58,78744400,214.75,226.99,11213500,12.240000000000009,0.960000000000008
1642,2017-01-05,226.27,226.4,78379000,226.42,226.75,5911700,0.3300000000000125,0.12999999999999545
1643,2017-01-06,226.53,227.21,71559900,226.93,229.01,5527900,2.079999999999984,0.6800000000000068
1644,2017-01-09,226.91,226.46,46939700,228.97,231.28,3979500,2.3100000000000023,-0.44999999999998863
1645,2017-01-10,226.48,226.46,63771900,232.0,229.87,3660000,-2.1299999999999955,-0.01999999999998181
1646,2017-01-11,226.36,227.1,74650000,229.07,229.73,3650800,0.6599999999999966,0.7399999999999807
1647,2017-01-12,226.5,226.53,72113200,229.06,229.59,3790200,0.5300000000000011,0.030000000000001137
1648,2017-01-13,226.73,227.05,62717900,230.0,237.75,6093000,7.75,0.3200000000000216
1649,2017-01-17,226.31,226.25,61240800,236.7,235.58,4617500,-1.1199999999999761,-0.060000000000002274
1650,2017-01-18,226.54,226.75,54793300,236.65,238.36,3769000,1.710000000000008,0.21000000000000796
1651,2017-01-19,226.84,225.91,66608800,247.25,243.76,7732300,-3.490000000000009,-0.9300000000000068
1652,2017-01-20,226.7,226.74,129168600,245.46,244.73,4204300,-0.7300000000000182,0.040000000000020464
1653,2017-01-23,226.74,226.15,75061600,245.85,248.92,6262900,3.069999999999993,-0.5900000000000034
1654,2017-01-24,226.4,227.6,95555300,250.0,254.61,4965500,4.610000000000014,1.1999999999999886
1655,2017-01-25,228.7,229.57,84437700,257.31,254.47,5142600,-2.8400000000000034,0.8700000000000045
1656,2017-01-26,229.4,229.33,59970700,254.29,252.51,3152100,-1.7800000000000011,-0.06999999999999318
1657,2017-01-27,229.42,228.97,59711100,251.38,252.95,3166300,1.5699999999999932,-0.44999999999998863
1658,2017-01-30,228.17,227.55,79737300,252.53,250.63,3801100,-1.9000000000000057,-0.6199999999999761
1659,2017-01-31,226.98,227.53,75880800,249.24,251.93,4116100,2.6899999999999977,0.5500000000000114
1660,2017-02-01,227.53,227.62,79117700,253.05,249.24,3958800,-3.8100000000000023,0.09000000000000341
1661,2017-02-02,227.62,227.77,69657600,248.34,251.55,2499800,3.210000000000008,0.15000000000000568
1662,2017-02-03,228.82,229.34,80563200,251.91,251.33,2186700,-0.5799999999999841,0.5200000000000102
1663,2017-02-06,228.87,228.93,57790100,251.0,257.77,3562500,6.769999999999982,0.060000000000002274
1664,2017-02-07,229.38,228.94,57931200,258.19,257.48,4244800,-0.7099999999999795,-0.4399999999999977
1665,2017-02-08,228.94,229.24,51566200,257.35,262.08,3933000,4.729999999999961,0.30000000000001137
1666,2017-02-09,229.24,230.6,65955200,266.25,269.2,7820200,2.9499999999999886,1.3599999999999852
1667,2017-02-10,231.0,231.51,66015900,269.79,269.23,3619700,-0.5600000000000023,0.5099999999999909
1668,2017-02-13,232.08,232.77,55182100,270.74,280.6,7029600,9.860000000000014,0.6899999999999977
1669,2017-02-14,232.56,233.7,71109000,279.03,280.98,7345200,1.9500000000000455,1.1399999999999864
1670,2017-02-15,233.45,234.92,86785800,280.0,279.76,4947900,-0.2400000000000091,1.4699999999999989
1671,2017-02-16,234.95,234.72,84722400,277.6,268.95,7077300,-8.650000000000034,-0.22999999999998977
1672,2017-02-17,233.95,235.09,77204100,265.8,272.23,6257100,6.430000000000007,1.1400000000000148
1673,2017-02-21,235.52,236.49,88946100,275.45,277.39,5676700,1.9399999999999977,0.9699999999999989
1674,2017-02-22,236.02,236.28,62115200,280.31,273.51,8755000,-6.800000000000011,0.2599999999999909
1675,2017-02-23,236.88,236.44,74615900,264.0,255.99,14915200,-8.009999999999991,-0.4399999999999977
1676,2017-02-24,235.46,236.74,82381600,252.66,257.0,8171600,4.340000000000003,1.2800000000000011
1677,2017-02-27,236.64,237.11,56515400,248.17,246.23,11460800,-1.9399999999999977,0.4700000000000273
1678,2017-02-28,236.67,236.47,96961900,244.19,249.99,6078100,5.800000000000011,-0.19999999999998863
1679,2017-03-01,238.39,239.78,149158200,254.18,250.02,4809500,-4.159999999999997,1.3900000000000148
1680,2017-03-02,239.56,238.27,70246000,249.71,250.48,3351800,0.7699999999999818,-1.289999999999992
1681,2017-03-03,238.17,238.42,81974300,250.74,251.57,2919400,0.8299999999999841,0.25
1682,2017-03-06,237.5,237.71,55391500,247.91,251.21,3355500,3.3000000000000114,0.21000000000000796
1683,2017-03-07,237.36,237.0,65103700,251.92,248.59,3459500,-3.329999999999984,-0.36000000000001364
1684,2017-03-08,237.34,236.56,78168800,247.0,246.87,3725200,-0.12999999999999545,-0.7800000000000011
1685,2017-03-09,236.7,236.86,90683900,247.63,244.9,3879300,-2.7299999999999898,0.160000000000025
1686,2017-03-10,237.97,237.69,81991700,246.21,243.69,3066300,-2.5200000000000102,-0.28000000000000114
1687,2017-03-13,237.62,237.81,57256800,244.82,246.17,3022600,1.3499999999999943,0.18999999999999773
1688,2017-03-14,237.18,236.9,59880800,246.11,258.0,7598400,11.889999999999986,-0.28000000000000114
1689,2017-03-15,237.56,238.95,96081800,257.0,255.73,5330800,-1.2700000000000102,1.3899999999999864
1690,2017-03-16,239.11,238.48,78344000,262.4,262.05,7132200,-0.3499999999999659,-0.6300000000000239
1691,2017-03-17,237.75,237.03,89002100,264.0,261.5,6497500,-2.5,-0.7199999999999989
